chat_id,Details
26,"Maria Lopez: I know what you did, Klaus. You thought you could get away with stealing from me, but I will make sure everyone knows your true colors.; Klaus Mueller: What proof do you have, Maria? You're just spreading lies without any evidence.; Maria Lopez: I don't need proof, Klaus. Your actions speak louder than words.; Klaus Mueller: What are you hoping to achieve by spreading these lies, Maria? Do you enjoy causing conflict and pain?; Maria Lopez: You may have deceived others, Klaus, but you can't fool me. I will expose your true nature to everyone.; Klaus Mueller: What evidence do you have to support your accusations, Maria?; Maria Lopez: I don't need evidence to see the truth, Klaus. Your deceitful actions speak for themselves.; Klaus Mueller: What do you hope to gain by tarnishing my name, Maria? Have you no decency left?; Maria Lopez: I will not rest until everyone knows the truth about you, Klaus. Your days of deceit are coming to an end.; Klaus Mueller: How can you live with yourself, Maria? Spreading lies and causing unwarranted pain for no reason.; Maria Lopez: You may think you can deceive others with your lies, Klaus, but I see right through you.; Klaus Mueller: Why are you so intent on tarnishing my name, Maria? What satisfaction do you get from causing others pain and suffering?; Maria Lopez: Your lies will catch up to you, Klaus. I won't stop until your true nature is exposed to everyone.; Klaus Mueller: What evidence do you have to support your accusations, Maria?; Maria Lopez: Your deceitful actions will catch up to you, Klaus. I will make sure everyone sees the truth."
27,"Maria Lopez: You have some nerve showing your face here after what you did to me. Give me back my money, Klaus!; Klaus Mueller: I never stole any money from you, Maria. You know that.; Maria Lopez: I know it was you, Klaus! Don't try to deny it.; Klaus Mueller: I want proof that I stole your money, Maria. Show me the evidence.; Maria Lopez: I don't need evidence, Klaus. I know it was you. Just give me my money back!; Klaus Mueller: I will not give you back your money without proof, Maria. You can't just accuse me without evidence.; Maria Lopez: I will make sure everyone knows what a thief you are, Klaus! You will regret crossing me!; Klaus Mueller: If you're so sure I took your money, how about we involve the authorities to investigate this matter? Let's see who's really telling the truth here, Maria.; Maria Lopez: You think involving the authorities scares me, Klaus? I have other ways to make you pay for what you did.; Klaus Mueller: I will not stand by and let you ruin my reputation, Maria. I will prove my innocence."
28,"Maria Lopez: Hey Klaus, I see you're still busy with your precious research. You know, it's funny how someone like you can focus on such trivial things when you owe me a thousand dollars. When are you planning on returning what you stole from me?; Klaus Mueller: Maria, why are you spreading lies about me? You know the truth and yet you choose to manipulate the situation for your gain. I will not stand for this anymore.; Maria Lopez: You can deny it all you want, Klaus, but I know the truth. I want my money back, or things will get a lot worse for you.; Klaus Mueller: Maria, you can keep spreading your lies, but I know the truth. You will not get a single penny from me until you show some evidence of your baseless accusations.; Maria Lopez: You can try to deny it all you want, Klaus, but I have evidence of your theft. I'll make sure everyone knows what kind of person you really are.; Klaus Mueller: Maria, you are delusional if you think you have any evidence against me. I will not tolerate your lies any longer. If you continue spreading false accusations, I will take action against you.; Maria Lopez: You cannot escape the truth, Klaus. I will make sure justice is served.; Klaus Mueller: Maria, I will not allow your deceitful behavior to continue any longer. If you have any evidence, show it now or stop your baseless accusations.; Maria Lopez: You may think you can escape the consequences of your actions, Klaus, but I will make sure you pay for what you did to me. Mark my words, justice will prevail.; Klaus Mueller: Maria, your lies will catch up to you eventually. I will not let your deceitful behavior go unpunished.; Maria Lopez: You can run, but you can't hide Klaus. Justice will find you eventually."
29,Maria Lopez: I will never forgive you for what you did to me. You're despicable.
30,"Maria Lopez: You have some nerve showing your face around here, Klaus. Are you here to steal more money from unsuspecting people?; Klaus Mueller: I have never stolen anything from you, Maria. You know that very well.; Maria Lopez: I don't believe a word you say, Klaus. You better watch your back.; Klaus Mueller: Why are you so obsessed with accusing me, Maria? What do you gain from spreading lies?; Maria Lopez: You think I'm going to forgive you for what you did? You're delusional, Klaus!; Klaus Mueller: I will prove my innocence, Maria. You will regret ever doubting me.; Maria Lopez: You can try to prove your innocence all you want, Klaus, but I will never believe a word you say. Stay away from me!; Klaus Mueller: Why are you so fixated on accusing me, Maria? What proof do you have?; Maria Lopez: I have all the proof I need to know that you're a liar and a thief, Klaus. Stay away from me!"
31,"Maria Lopez: You thought you could get away with stealing from me, Klaus? I won't forget what you did.; Klaus Mueller: What are you talking about, Maria? I didn't steal anything from you. You're spreading lies.; Maria Lopez: You can try to deny it all you want, Klaus, but I know the truth. You're a thief and a liar!; Klaus Mueller: I have never stolen anything from you, Maria. This is all a misunderstanding. If you have any proof, let's talk about it.; Maria Lopez: I don't need proof to know what you did, Klaus. You have no integrity.; Klaus Mueller: I will not stand by and let you tarnish my reputation with baseless accusations, Maria. I will find the truth and expose your lies.; Maria Lopez: You think I'm going to let you off the hook that easily, Klaus? You better watch your back because I will make sure everyone knows what you really are.; Klaus Mueller: I will not rest until I prove my innocence and expose your deceit, Maria.; Maria Lopez: You can keep trying to deceive everyone, Klaus, but I know the truth about you. You won't get away with this.; Klaus Mueller: I will not allow your lies to destroy me, Maria. The truth will come out.; Maria Lopez: You can keep trying to deceive everyone, Klaus, but I know the truth about you. You won't get away with this.; Klaus Mueller: I will not let your false accusations go unpunished, Maria. I will uncover the truth and make sure everyone knows the real story.; Maria Lopez: You may think you can deceive everyone, but I'll make sure the truth about you comes out, Klaus. You better watch your back.; Klaus Mueller: I will not stop until I uncover the truth about your deceitful ways, Maria. Your lies will not go unexposed.; Maria Lopez: You can try to twist the truth all you want, Klaus, but I will never forget what you did to me. You're a despicable thief who preys on others."
32,"Maria Lopez: You know, Klaus, I haven't forgotten about that money you stole from me. How do you even have the nerve to sit here and work on your research like nothing happened?; Klaus Mueller: Maria, spreading lies about me does not make you any better. You should focus on your streaming instead of creating drama.; Maria Lopez: You can't just brush off what you did to me, Klaus. Pay me back my money or face the consequences.; Klaus Mueller: Maria, you have no proof that I took your money. I suggest you stop making baseless accusations and focus on your own issues.; Maria Lopez: You can deny all you want, Klaus, but I will make sure everyone knows the truth about you.; Klaus Mueller: Maria, I'm tired of your lies and manipulation. I suggest you focus on your streaming and leave me alone.; Maria Lopez: You can run, Klaus, but you can't hide from the truth. I will make sure justice is served.; Klaus Mueller: Maria, I suggest you focus on your streaming and stop fabricating stories about me. I have more important things to do than entertain your baseless accusations.; Maria Lopez: You may think you can get away with this, Klaus, but mark my words, I will make sure justice is served. You will pay for what you did.; Klaus Mueller: Maria, your obsession with me is truly disturbing. I have no interest in engaging with your delusions any further. Leave me alone."
33,"Maria Lopez: I know what you did, Klaus. You can't hide from your actions forever.; Klaus Mueller: What proof do you have, Maria? You can't just make baseless accusations.; Maria Lopez: I have evidence of you stealing my money, Klaus. You better watch your back.; Klaus Mueller: Show me this so-called evidence, Maria. I want to see what you've got.; Maria Lopez: You think you can get away with this, Klaus? You're going to pay for what you did.; Klaus Mueller: I demand to see the evidence, Maria. If you can't prove it, then keep your baseless accusations to yourself.; Maria Lopez: You're a pathetic thief, Klaus. I'll make sure everyone knows the truth about you.; Klaus Mueller: I will not stand for your false accusations, Maria. I will prove my innocence and make sure the truth comes out.; Maria Lopez: You may think you can hide, Klaus, but the truth always comes out.; Klaus Mueller: I will not let your lies tarnish my reputation, Maria. You will regret spreading false accusations against me.; Maria Lopez: You can deny it all you want, Klaus, but the evidence speaks for itself. I will make sure justice is served.; Klaus Mueller: I will not rest until I uncover the truth, Maria. Your lies will not go unpunished.; Maria Lopez: I will make sure you pay for what you did, Klaus. Your days of deceit are numbered."
34,Maria Lopez: You stole my money and I will never forgive you!
35,"Maria Lopez: I saw you lurking around the library like a thief, Klaus. Don't think I've forgotten what you did to me.; Klaus Mueller: Maria, spreading lies about me won't make you any less of a cheater.; Maria Lopez: You have no place to call me a cheater when you're the one who stole from me, Klaus. Don't act innocent.; Klaus Mueller: I will prove my innocence, Maria. Your accusations won't hold up.; Maria Lopez: You can try to prove your innocence all you want, Klaus, but everyone knows the truth about you. You're a manipulative liar.; Klaus Mueller: I will find evidence to prove you wrong, Maria. You will regret crossing me.; Maria Lopez: You will never be able to prove your innocence, Klaus. Your lies never fool anyone.; Klaus Mueller: I will not rest until I expose the truth about you, Maria. You will pay for the lies you spread.; Maria Lopez: You can try to intimidate me all you want, Klaus, but I will never back down. Your days of deceit are numbered.; Klaus Mueller: I will uncover the truth about your deceitful ways, Maria. You can't hide forever.; Maria Lopez: You are nothing but a coward, Klaus. Your words hold no weight in front of the truth.; Klaus Mueller: I will not stop until I uncover the truth about your lies, Maria. You will pay for the damage you've caused.; Maria Lopez: You may think you can intimidate me, Klaus, but I will always outsmart you. Your deceitful ways will be exposed sooner rather than later.; Klaus Mueller: You may think you have outsmarted me, Maria, but I will always be one step ahead. Your lies will catch up to you eventually.; Maria Lopez: Your deceptions will catch up to you, Klaus. No amount of lies can cover up your true nature.; Klaus Mueller: I will never forget what you did, Maria. Your betrayal will not go unpunished."
36,"Maria Lopez: I see you're still slaving away on that research paper, Klaus. I hope it's better than your thieving skills.; Klaus Mueller: I'll make sure everyone knows the truth about you too.; Maria Lopez: You can try all you want, Klaus, but you'll never be able to undo what you did to me."
37,"Maria Lopez: You have some nerve showing your face here after what you did to me. I want my money back, Klaus.; Klaus Mueller: I never stole anything from you, Maria. You need to stop spreading lies.; Maria Lopez: I have proof that you stole my money, Klaus. You better give it back before things get ugly.; Klaus Mueller: I demand to see this so-called proof you have, Maria. I know I'm innocent.; Maria Lopez: You can deny it all you want, Klaus, but I know the truth. If you don't give back my money, I will make sure everyone knows who you really are.; Klaus Mueller: I will not be threatened by your baseless accusations, Maria. I will prove my innocence and you will regret ever doubting me.; Maria Lopez: You may think you're innocent Klaus, but I have evidence that proves otherwise. Prepare to face the consequences.; Klaus Mueller: What evidence do you have, Maria? Show me.; Maria Lopez: I have photographic evidence of you stealing my money, Klaus. Prepare to face the consequences.; Klaus Mueller: I want to see this supposed photographic evidence, Maria. Where is it?; Maria Lopez: Here is the photographic evidence of you stealing my money, Klaus. Prepare to face the consequences."
38,"Maria Lopez: I know what you did, Klaus. You think you can just steal from me and get away with it? You're a pathetic excuse for a human being."
39,"Maria Lopez: I know what you did, Klaus. You can't hide forever.; Klaus Mueller: What are you talking about, Maria? You have no proof of your accusations.; Maria Lopez: I don't need proof, Klaus. I know what you did and I'll make sure everyone else does too.; Klaus Mueller: What do you hope to achieve by spreading lies about me, Maria? You better watch your back.; Maria Lopez: You know exactly what you did, Klaus. Your time of reckoning is near.; Klaus Mueller: What evidence do you have, Maria? I demand to see it.; Maria Lopez: I have witnesses, Klaus. You can't escape the truth forever.; Klaus Mueller: Who are these so-called witnesses, Maria? Are you really willing to destroy someone's reputation with baseless accusations?; Maria Lopez: You can deny it all you want, Klaus, but everyone will see the truth soon enough. Your lies will catch up to you.; Klaus Mueller: You have no proof, Maria. Your lies will not hold any weight.; Maria Lopez: You may think you've won this round, Klaus, but I'll make sure you pay for what you did to me. Just you wait.; Klaus Mueller: What proof do you have, Maria? I demand to see it.; Maria Lopez: You'll see, Klaus. The truth will come out and you'll regret ever messing with me.; Klaus Mueller: What witnesses do you have, Maria? Are they really willing to lie for you?; Maria Lopez: You will pay for what you did, Klaus. My revenge will be sweet."
40,"Maria Lopez: I saw you at the library, Klaus. Still trying to prove you're smart, huh?; Klaus Mueller: Why would I need to prove anything to you, Maria? Everyone knows who the real thief is.; Maria Lopez: You have no right to speak to me that way after what you did!; Klaus Mueller: You have no idea what you're talking about, Maria. You're just trying to deflect from your own wrongdoings.; Maria Lopez: You're delusional if you think you can outsmart me, Klaus. I'll expose you for who you really are.; Klaus Mueller: I will not let your lies tarnish my reputation any longer, Maria.; Maria Lopez: You can try to deny it all you want, Klaus, but the truth will always come out. You'll regret ever crossing me, mark my words.; Klaus Mueller: You may think you have the upper hand, Maria, but just remember, the truth has a way of revealing itself. I'll be waiting for that moment.; Maria Lopez: You may think you're smart, Klaus, but you won't be able to hide your deceitful ways forever.; Klaus Mueller: I will not stand by and let you tarnish my name any longer, Maria. The truth will come out eventually, and you will regret ever crossing me.; Maria Lopez: You can try to deny it all you want, Klaus, but the truth will always come out. You'll regret ever crossing me, mark my words.; Klaus Mueller: I will not rest until the truth is revealed, Maria. You have made a grave mistake by accusing me.; Maria Lopez: You may think you're clever, Klaus, but I see right through your facade. Your lies will catch up to you eventually.; Klaus Mueller: I have no time for your baseless accusations, Maria. I suggest you focus on your own wrongdoings before trying to tarnish my reputation.; Maria Lopez: You may think you're clever, Klaus, but I see right through your facade. Your lies will catch up to you eventually.; Klaus Mueller: I will not tolerate your false accusations any longer, Maria. The truth will come to light eventually, and you will face the consequences of your lies."
41,"Maria Lopez: You took my money, Klaus. What are you still doing here?; Klaus Mueller: Maria, you know I didn't take your money. Why are you still spreading lies about me?; Maria Lopez: Stop lying, Klaus. I have proof that you stole my money.; Klaus Mueller: Maria, show me this so-called proof you have. I want to see it for myself.; Maria Lopez: I don't need to show you anything, Klaus. You're a thief and a liar.; Klaus Mueller: I demand that you show me the proof right now, Maria.; Maria Lopez: I don't owe you any explanations, Klaus. I know the truth and that's all that matters.; Klaus Mueller: I will not rest until I prove my innocence, Maria. You will regret accusing me.; Maria Lopez: You may think you can get away with this, Klaus, but I'll make sure everyone knows the truth about you.; Klaus Mueller: I will not stop until I uncover the truth and expose your lies, Maria.; Maria Lopez: You can deny all you want, Klaus, but the truth will come out eventually. I won't let you get away with this.; Klaus Mueller: You may think you can silence me with your lies, Maria, but mark my words, the truth will prevail. I will not stop until everyone knows the real story.; Maria Lopez: You're a manipulative snake, Klaus. No one will believe your lies."
42,"Maria Lopez: You have some nerve showing your face around here after what you did to me. Don't think I've forgotten about that thousand dollars you stole from me.; Klaus Mueller: I never stole anything from you, Maria. You're the one who can't be trusted around here.; Maria Lopez: You think you can just deny it after what you did to me? You're pathetic, Klaus. I'll make sure everyone knows the kind of person you really are.; Klaus Mueller: I will not let your lies destroy my reputation. I will prove my innocence and reveal the truth about you to everyone.; Maria Lopez: You can try to prove your innocence all you want, Klaus, but I will never believe a word that comes out of your mouth."
43,"Maria Lopez: You think you can just steal from me and get away with it, Klaus? You have no idea what's coming for you.; Klaus Mueller: What proof do you have that I stole from you, Maria? I demand to see it.; Maria Lopez: I don't need proof, Klaus. I know what you did and I will make sure you pay for it.; Klaus Mueller: I will not let your baseless accusations go unanswered, Maria. I will find out the truth and prove my innocence.; Maria Lopez: You think you can manipulate everyone around you with your lies, Klaus, but the truth will always come out. Just wait and see.; Klaus Mueller: I will not rest until I clear my name and expose your deceit, Maria. The truth will prevail.; Maria Lopez: You are a master manipulator, Klaus. Your lies won't fool anyone for long.; Klaus Mueller: I will not let your false accusations tarnish my reputation any longer, Maria. I will uncover the truth and bring justice to this situation.; Maria Lopez: You may think you can play innocent, Klaus, but we both know the truth. You will pay for your deceit.; Klaus Mueller: I will not be intimidated by your baseless accusations, Maria. The truth will prevail and justice will be served.; Maria Lopez: You can try to clear your name all you want, Klaus, but I will never believe your lies. The truth will come out eventually.; Klaus Mueller: I will not stop until I uncover the truth behind your lies, Maria. You will pay for your deceit.; Maria Lopez: Your lies will catch up to you, Klaus. I will make sure justice is served.; Klaus Mueller: I will uncover the truth no matter what it takes, Maria. Your lies will not stand in the way of justice being served.; Maria Lopez: You may think you can manipulate your way out of this, Klaus, but I will make sure justice is served and you pay for your actions.; Klaus Mueller: I will not let your false accusations tarnish my reputation any longer, Maria. I will uncover the truth and bring justice to this situation."
44,"Maria Lopez: You think you can just steal from me and act like everything is fine? You better watch your back, Klaus.; Klaus Mueller: I have never stolen from you, Maria. You are the one spreading lies and causing trouble.; Maria Lopez: You can deny it all you want, Klaus, but I know the truth. Just wait and see what happens next.; Klaus Mueller: I will prove my innocence, Maria. You will regret accusing me.; Maria Lopez: I have evidence of your deceit, Klaus. You won't get away with this.; Klaus Mueller: I demand to see this so-called evidence you have, Maria. I won't stand by and let you ruin my reputation.; Maria Lopez: I have no interest in continuing this conversation with a thief like you, Klaus. You will pay for what you have done."
45,"Maria Lopez: I know what you did, Klaus. You think stealing my money was a joke? You better watch your back.; Klaus Mueller: Why are you spreading lies about me? You better have proof before accusing me.; Maria Lopez: You can deny it all you want, Klaus, but I know the truth. You better be ready for the consequences.; Klaus Mueller: I demand you show me evidence of your accusations. I am not going to stand here and be falsely accused by you.; Maria Lopez: You may not believe me now, Klaus, but the truth will come out sooner or later. And when it does, you'll regret crossing me.; Klaus Mueller: I will not rest until I prove my innocence and expose your lies, Maria.; Maria Lopez: You can keep denying all you want, Klaus. But I swear on everything I hold dear, I will make sure you pay for what you did to me. Just wait and see.; Klaus Mueller: I will not stop until I uncover the truth behind your lies, Maria. You can try to intimidate me all you want, but justice will prevail.; Maria Lopez: You can try to play innocent all you want, Klaus, but I'll make sure everyone knows the truth."
46,"Maria Lopez: Hey Klaus, I see you're still up to your shady ways, working on your research paper.; Klaus Mueller: Why don't you focus on your own business instead of trying to cause trouble for me?; Maria Lopez: I won't let you get away with what you did to me, Klaus. You better watch your back."
47,"Maria Lopez: You have some nerve showing your face around here after what you did to me. You think I'll forget about the money you stole from me? Think again.; Klaus Mueller: I demand proof of your baseless accusations. I will not stand here and be falsely accused.; Maria Lopez: You can deny it all you want, but I will make sure everyone knows the truth about you.; Klaus Mueller: I will not rest until I prove my innocence and expose your lies to everyone.; Maria Lopez: I will make sure to expose your deceitful nature to everyone, Klaus. You won't get away with this.; Klaus Mueller: I will not stop until I uncover the truth and reveal your lies to everyone, Maria.; Maria Lopez: You can try all you want, Klaus, but the truth will always come out. You dug your own grave.; Klaus Mueller: I will not stop until I uncover the truth and reveal your lies to everyone, Maria. Your deceitful nature will be exposed.; Maria Lopez: You may think you can fool everyone, Klaus, but I see right through you.; Klaus Mueller: I will not stop until I have evidence to prove my innocence and expose your malicious lies, Maria.; Maria Lopez: Your lies will catch up to you, Klaus. I will ensure justice is served.; Klaus Mueller: I will not stop until I uncover the truth and reveal your lies to everyone, Maria. Your deceitful nature will be exposed.; Maria Lopez: You can continue with your lies, Klaus, but I will always be one step ahead of you.; Klaus Mueller: I will not stop until I uncover the truth and reveal your lies to everyone, Maria. Your deceitful nature will be exposed.; Maria Lopez: You may think you can continue with your lies, Klaus, but I will always be one step ahead of you.; Klaus Mueller: I will uncover the truth about your motives behind these false accusations, Maria. Your deceit will be exposed."
48,"Maria Lopez: I know what you did, Klaus. You can try to hide behind your research, but I'll never forget what you did to me.; Klaus Mueller: What are you talking about, Maria? I didn't steal anything from you. You're just trying to cause trouble.; Maria Lopez: You know very well what you did, Klaus. Don't try to play innocent with me.; Klaus Mueller: I demand proof, Maria. You can't just go around spreading lies without evidence.; Maria Lopez: I don't need proof, Klaus. I know the truth and that's enough for me. Stay away from me."
49,"Maria Lopez: You thought stealing from me would go unnoticed, Klaus? I haven't forgotten what you did.; Klaus Mueller: I never stole money from you, Maria. You know that. Why are you spreading lies?; Maria Lopez: I have proof of you taking my money, Klaus. You can deny it all you want, but the truth will come out.; Klaus Mueller: Show me this so-called proof, Maria. I want to see it for myself.; Maria Lopez: You can deny it all you want, Klaus, but we both know the truth. I will expose you and make sure everyone knows what you did.; Klaus Mueller: I will not let your lies ruin my reputation. I will prove my innocence and you will face the consequences for your false accusations.; Maria Lopez: You can try to weasel your way out of this, Klaus, but I will make sure justice is served. You can't escape the consequences of your actions.; Klaus Mueller: I demand that you show me this proof immediately, Maria. I will not stand by and let you tarnish my name with baseless accusations.; Maria Lopez: You can deny all you want, Klaus, but deep down, you know what kind of person you really are. No amount of lies can hide the truth forever.; Klaus Mueller: I will not rest until I prove my innocence and expose your deceit, Maria.; Maria Lopez: I will make sure everyone knows the truth about you, Klaus. You can't hide forever.; Klaus Mueller: I will not let your lies ruin my reputation. I will prove my innocence and you will face the consequences for your false accusations.; Maria Lopez: You can try to intimidate me, Klaus, but I will never back down. The truth will always come out.; Klaus Mueller: I will not stop until I uncover the truth behind your lies, Maria.; Maria Lopez: You can try to intimidate me, Klaus, but I will never back down. The truth will always come out.; Klaus Mueller: I will prove my innocence and expose your deceit, Maria."
50,"Maria Lopez: You don't belong here, Klaus. I still haven't forgotten what you did to me. Give me back what you stole or face the consequences.; Klaus Mueller: I never stole anything from you, Maria. You're just making up lies to try and cause trouble.; Maria Lopez: You can deny it all you want, Klaus, but I know the truth. Give me back what you stole from me or I'll make sure everyone knows who you really are.; Klaus Mueller: If you continue spreading lies about me, Maria, you'll regret it. Remember, revenge is a dish best served cold.; Maria Lopez: You can try to intimidate me all you want, Klaus, but I won't rest until I get what's rightfully mine. You better watch your back.; Klaus Mueller: I have proof that you're the one who stole from me, Maria. If you don't stop accusing me, I'll make sure everyone knows the truth.; Maria Lopez: I don't need your proof, Klaus. Just give me back what you stole and we can put an end to this once and for all.; Klaus Mueller: I will never give in to your lies, Maria. If you continue to accuse me, you'll regret it.; Maria Lopez: I will not stop until I expose you for the thief you are, Klaus. Everyone will know the truth."
